,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kasplan Oy,26.01.2021,
1,Y-tunnus,2729799-1,,
2,Kotipaikka,Kaskinen,26.01.2021,
3,Yritysmuoto,Osakeyhtiö,11.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.12.2015,,
8,Yrityksen tila,Rekisterissä,11.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,19.12.2018,
12,Postiosoite,Ratakaari 11  27500  Kauttua  Suomi,,
13,Käyntiosoite,Ratakaari 11  27500  Kauttua  Suomi,,
