,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turvatarkastus MP Oy,08.01.2016,
1,Y-tunnus,2731871-3,,
2,Kotipaikka,Tyrnävä,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.12.2015,
12,Postiosoite,Peuransarvi 3  91800  Tyrnävä  Suomi,,
13,Käyntiosoite,Peuransarvi 3  91800  Tyrnävä  Suomi,,
14,Puhelin,0451250161,,
15,Sähköposti,mika.paakko(a)turvatarkastus.com,,
16,Www,http://www.turvatarkastus.com,,
