,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Liedon Rakennuspelti Oy,04.12.2015,
1,Y-tunnus,2727898-5,,
2,Kotipaikka,Lieto,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.10.2022,08.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.09.2019,
12,Postiosoite,Verstaskatu 15  20360  Turku  Suomi,,
13,Käyntiosoite,Verstaskatu 15  20360  Turku  Suomi,,
14,Puhelin,045 896 9115,,
