,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Anfra Oy,23.02.2023,
1,Y-tunnus,2679234-1,,
2,Kotipaikka,Oulu,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,23.02.2023,23.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2022,
11,Yhteystiedot,,08.02.2023,
12,Postiosoite,Linnunrata 14  90440  Kempele  Suomi,,
13,Käyntiosoite,linnunrata 14  90440  Kempele  Suomi,,
14,Puhelin,040 8461974,,
15,Sähköposti,Info(a)a-perustus.fi,,
16,Www,http://www.aperustus.fi,,
