,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Access Lapland Oy,10.11.2015,
1,Y-tunnus,2722878-5,,
2,Kotipaikka,Rovaniemi,10.11.2015,
3,Yritysmuoto,Osakeyhtiö,10.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.10.2022,21.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.11.2015,,
8,Yrityksen tila,Rekisterissä,10.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,01.06.2021,
12,Postiosoite,Heikinkuja 1  96900  Saarenkylä  Suomi,,
13,Käyntiosoite,Korkalonkatu 19 A 1  96200  Rovaniemi  Suomi,,
14,Puhelin,0401847720,,
15,Sähköposti,info(a)accesslapland.com,,
16,Www,http://www.accesslapland.com,,
