,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cenor Finland Oy,04.05.2015,
1,Y-tunnus,2685262-3,,
2,Kotipaikka,Espoo,04.05.2015,
3,Yritysmuoto,Osakeyhtiö,04.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.05.2022,27.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.07.2020,
11,Yhteystiedot,,16.05.2022,
12,Postiosoite,Kappelikuja 6  02200  Esbo  Suomi,,
13,Käyntiosoite,Kappelikuja 6  02200  Esbo  Suomi,,
14,Puhelin,0505525670,,
15,Sähköposti,info(a)cenor.fi,,
16,Www,http://cenor.fi,,
