,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuopion Taksiykköset Oy,18.05.2016,
1,Y-tunnus,2710094-1,,
2,Kotipaikka,Kuopio,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.04.2021,
11,Yhteystiedot,,16.01.2023,
12,Postiosoite,Kiekkotie 4  70200  Kuopio  Suomi,,
13,Käyntiosoite,Kiekkotie 4  70200  Kuopio  Suomi,,
14,Sähköposti,toimisto(a)taksi1.fi,,
15,Www,http://www.taksi1.fi,,
