,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Skantti Oy,23.11.2015,
1,Y-tunnus,2724275-5,,
2,Kotipaikka,Kontiolahti,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,17.06.2022,17.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.07.2019,
11,Yhteystiedot,,14.09.2021,
12,Postiosoite,Rajamaankaari 18  02970  Espoo  Suomi,,
13,Käyntiosoite,Rajamaankaari 18  02970  Espoo  Suomi,,
14,Puhelin,0453279153,,
15,Sähköposti,info(a)skantti.fi,,
16,Www,http://www.skantti.fi,,
