,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sancium Oy,17.04.2015,
1,Y-tunnus,2681779-9,,
2,Kotipaikka,Helsinki,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.04.2020,
11,Yhteystiedot,,28.12.2018,
12,Postiosoite,Poutakaari 8  03400  Vihti  Suomi,,
13,Käyntiosoite,Poutakaari 8  03400  Vihti  Suomi,,
14,Puhelin,+358408262153,,
15,Sähköposti,sancium.fi(a)gmail.com,,
