,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MyMet Oy Ab,27.05.2015,
1,Y-tunnus,2690632-9,,
2,Kotipaikka,Kristiinankaupunki,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,05.07.2021,
12,Postiosoite,Skaftungintie 187  64480  Skaftung  Suomi,,
13,Käyntiosoite,Skaftungintie 187  64480  Skaftung  Suomi,,
