,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FemPower Oy,29.01.2015,
1,Y-tunnus,2667700-1,,
2,Kotipaikka,Tampere,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2022,06.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.06.2022,
11,Yhteystiedot,,30.05.2016,
12,Postiosoite,Pispalanharju 40 as. 2  33250  Tampere  Suomi,,
13,Käyntiosoite,Pispalanharju 40 as. 2  33250  Tampere  Suomi,,
14,Puhelin,0405199903,,
15,Sähköposti,risto.heinanen(a)kpmg.fi,,
