,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,IR-Pelti Oy,17.12.2015,
1,Y-tunnus,2730178-6,,
2,Kotipaikka,Helsinki,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2022,17.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,06.05.2020,
12,Postiosoite,c/o Jari Piirainen  Saturnuksentie 9 A  00750  Helsinki  Suomi,,
13,Käyntiosoite,Tattarisuontie 26  00770  Helsinki  Suomi,,
14,Puhelin,09 3478240,,
15,Faksi,09 3496386,,
