,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jense Oy,01.10.2015,
1,Y-tunnus,2713777-9,,
2,Kotipaikka,Helsinki,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,05.01.2023,05.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.11.2016,
12,Postiosoite,Pallotie 45 A  01280  Vantaa  Suomi,,
13,Puhelin,0509170004,,
