,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konsultointi PKP Oy,07.12.2015,
1,Y-tunnus,2727523-1,,
2,Kotipaikka,Iitti,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2021,
11,Yhteystiedot,,05.01.2021,
12,Postiosoite,Pengertie 11  47400  Kausala  Suomi,,
13,Käyntiosoite,Pengertie 11  47400  Kausala  Suomi,,
14,Puhelin,0505353366,,
15,Sähköposti,konsultointipkp(a)gmail.com,,
