,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Pohjonen Oy,22.01.2016,
1,Y-tunnus,2735187-1,,
2,Kotipaikka,Jämsä,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,08.12.2017,08.12.2017,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksen tilanne,Konkurssissa,08.12.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,08.01.2016,
13,Postiosoite,Moiskalantie 259  42100  Jämsä  Suomi,,
14,Puhelin,040 7018226,,
