,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taitoputki Oy,27.01.2015,
1,Y-tunnus,2667817-8,,
2,Kotipaikka,Mynämäki,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,13.10.2022,13.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksen tilanne,Konkurssissa,12.05.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,20.01.2015,
13,Postiosoite,Lehtistentie 29  23120  Mietoinen  Suomi,,
14,Käyntiosoite,Lehtistentie 29  23120  Mietoinen  Suomi,,
