,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BeneVivo Oy,21.05.2015,
1,Y-tunnus,2689682-9,,
2,Kotipaikka,Nurmijärvi,21.05.2015,
3,Yritysmuoto,Osakeyhtiö,21.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.05.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2022,23.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.05.2015,,
8,Yrityksen tila,Rekisterissä,21.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,21.05.2019,
12,Postiosoite,Kyyniönlahdentie 97  12700  Loppi  Suomi,,
13,Käyntiosoite,Kyyniönlahdentie 97  12700  Loppi  Suomi,,
