,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pasmart Oy,12.11.2015,
1,Y-tunnus,2723401-8,,
2,Kotipaikka,Vihti,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,22.11.2015,
12,Postiosoite,Haimoonraitti 243  03400  Vihti  Suomi,,
13,Käyntiosoite,Haimoonraitti 243  03400  Vihti  Suomi,,
14,Puhelin,0447846909,,
