,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Projektivarikko Oy,04.11.2015,
1,Y-tunnus,2721761-3,,
2,Kotipaikka,Helsinki,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,01.09.2016,
12,Postiosoite,Pulttitie 4  00880  Helsinki  Suomi,,
13,Käyntiosoite,Pulttitie 4  00880  Helsinki  Suomi,,
14,Puhelin,040 660 1600,,
15,Sähköposti,info(a)projektivarikko.fi,,
16,Www,http://projektivarikko.fi,,
