,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nor-Maali Group Oy,29.01.2016,
1,Y-tunnus,2735929-1,,
2,Kotipaikka,Lahti,29.01.2016,
3,Yritysmuoto,Osakeyhtiö,29.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2016,,
8,Yrityksen tila,Rekisterissä,29.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.12.2022,
11,Yhteystiedot,,12.01.2016,
12,Postiosoite,Vanhatie 20  15240  Lahti  Suomi,,
13,Käyntiosoite,Vanhatie 20  15240  Lahti  Suomi,,
