,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RSY Oy Kodin sähkö- ja tekninen talkkaripalvelu,24.11.2015,
1,Y-tunnus,2725399-9,,
2,Kotipaikka,Hattula,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,24.06.2019,
12,Postiosoite,Ahdintie 4  14500  Iittala  Suomi,,
13,Käyntiosoite,Ahdintie 4  14500  Iittala  Suomi,,
14,Puhelin,"0449756064, 0449756064",,
15,Sähköposti,rainer(a)rsy-sahkoasennus.fi,,
16,Www,http://www.rsy-sahkoasennus.fi,,
