,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KJS Service Oy,01.07.2015,
1,Y-tunnus,2697579-7,,
2,Kotipaikka,Helsinki,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.12.2018,
12,Postiosoite,Tulkinkuja 1  94600  Kemi  Suomi,,
13,Käyntiosoite,Tulkinkuja 1  94600  Kemi  Suomi,,
14,Puhelin,0445566423,,
15,Sähköposti,kosti.soronen(a)kjsservice.com,,
