,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Liki Solutions Oy,09.02.2021,
1,Y-tunnus,2705465-8,,
2,Kotipaikka,Helsinki,09.09.2015,
3,Yritysmuoto,Osakeyhtiö,09.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.09.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,04.08.2017,
12,Postiosoite,c/o Tietotalo Infocenter Oy  Rovakatu 17  96100  Rovaniemi  Suomi,,
13,Käyntiosoite,c/o Tietotalo Infocenter Oy  Rovakatu 17  96100  Rovaniemi  Suomi,,
14,Puhelin,0505553630,,
15,Sähköposti,Mika(a)liki.io,,
16,Www,http://www.liki.io,,
