,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Agentti24 Oy,15.09.2015,
1,Y-tunnus,2709093-1,,
2,Kotipaikka,Helsinki,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,08.10.2022,08.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.09.2021,
11,Yhteystiedot,,14.09.2020,
12,Postiosoite,Ohtolankatu 2  01510  Vantaa  Suomi,,
13,Käyntiosoite,Ohtolankatu 2  01510  Vantaa  Suomi,,
14,Sähköposti,vantaa(a)agentti24.fi,,
