,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GT Holding Ab,01.04.2015,
1,Y-tunnus,2680610-9,,
2,Kotipaikka,Maarianhamina,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.09.2022,24.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.03.2015,
12,Postiosoite,PB 226  22101  Mariehamn  Suomi,,
13,Käyntiosoite,Torggatan 9 B  22100  Mariehamn  Suomi,,
14,Puhelin,"04573800000, 04573800000",,
15,Sähköposti,info(a)post.ax,,
