,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Henkilöstökoulutus Interaktiva Oy,26.01.2016,
1,Y-tunnus,2738640-9,,
2,Kotipaikka,Turku,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,17.01.2023,17.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.01.2016,
12,Postiosoite,Rostockinkatu 16  20250  Turku  Suomi,,
13,Käyntiosoite,Rostockinkatu 16  20250  Turku  Suomi,,
14,Www,http://www.interaktiva.fi,,
