,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lakeuden Tekstiilipaino Oy,30.01.2015,
1,Y-tunnus,2669143-6,,
2,Kotipaikka,Kauhava,30.01.2015,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.12.2020,
11,Yhteystiedot,,23.01.2015,
12,Postiosoite,Jalasmaankuja 1  62200  Kauhava  Suomi,,
13,Käyntiosoite,Jalasmaankuja 1  62200  Kauhava  Suomi,,
