,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Nya Hemgrund Oy,23.09.2015,
1,Y-tunnus,2710139-7,,
2,Kotipaikka,Kristiinankaupunki,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.09.2015,
12,Postiosoite,c/o KRS Accounting Oy Ab  Nybrovägen 3  64300  Lappfjärd  Suomi,,
13,Käyntiosoite,c/o KRS Accounting Oy Ab  Nybrovägen 3  64300  Lappfjärd  Suomi,,
14,Puhelin,"040 5715337,040 5791330",,
