,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Helsingin Neuroterapia Oy,24.09.2015,
1,Y-tunnus,2686685-7,,
2,Kotipaikka,Kirkkonummi,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2022,17.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.04.2020,
11,Yhteystiedot,,01.01.2018,
12,Postiosoite,Vänrikki Stoolin katu 7  00100  Helsinki  Suomi,,
13,Käyntiosoite,Vänrikki Stoolin katu 7  00100  Helsinki  Suomi,,
14,Puhelin,0405533006,,
15,Sähköposti,tanja.turkka(a)nemoy.fi,,
16,Www,http://www.nemoy.fi,,
