,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Foriter Oy,09.10.2015,
1,Y-tunnus,2714906-7,,
2,Kotipaikka,Rovaniemi,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.09.2021,
11,Yhteystiedot,,06.05.2016,
12,Postiosoite,Jannentie 1 A  96900  Saarenkylä  Suomi,,
