,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finex GP 1 Oy,23.11.2015,
1,Y-tunnus,2707009-2,,
2,Kotipaikka,Hyvinkää,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.12.2016,
12,Postiosoite,Härkävehmaankatu 4  05900  Hyvinkää  Suomi,,
13,Käyntiosoite,Eemelintie 19  04600  Mäntsälä  Suomi,,
14,Puhelin,0400490922,,
15,Sähköposti,kari(a)finesco.fi,,
