,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VARA Palvelut Oy,21.01.2016,
1,Y-tunnus,2731916-9,,
2,Kotipaikka,Vihti,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,10.02.2022,10.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.07.2020,
11,Yhteystiedot,,13.12.2022,
12,Postiosoite,Juvan teollisuuskatu 8  02920  Espoo  Suomi,,
13,Käyntiosoite,Juvan teollisuuskatu 8  02920  Espoo  Suomi,,
14,Puhelin,"0443087375, 044 308 73 75",,
15,Sähköposti,info(a)varapalvelut.fi,,
16,Www,http://www.varapalvelut.fi,,
