,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saneeraus ja Maalaus Rajalainen Oy,25.08.2015,
1,Y-tunnus,2705898-2,,
2,Kotipaikka,Kaarina,25.08.2015,
3,Yritysmuoto,Osakeyhtiö,25.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.08.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2022,15.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.08.2015,,
8,Yrityksen tila,Rekisterissä,25.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,31.08.2021,
12,Postiosoite,c/o Kunnantie  Kunnantie 6 B 2  21620  Kuusisto  Suomi,,
13,Käyntiosoite,Kunnantie 6 B 2  21620  Kuusisto  Suomi,,
14,Puhelin,0442827386,,
15,Sähköposti,info(a)rajalainen.fi,,
16,Www,http://www.rajalainen.fi,,
