,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tweed Oy,09.09.2015,
1,Y-tunnus,2706376-5,,
2,Kotipaikka,Helsinki,09.09.2015,
3,Yritysmuoto,Osakeyhtiö,09.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.09.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2022,26.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.09.2015,,
8,Yrityksen tila,Rekisterissä,09.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.11.2020,
11,Yhteystiedot,,07.10.2015,
12,Postiosoite,Katajanokanlaituri 5  00160  Helsinki  Suomi,,
