,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Luodon Liha ja Kala OY,12.11.2015,
1,Y-tunnus,2720567-1,,
2,Kotipaikka,Hailuoto,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.05.2020,
11,Yhteystiedot,,03.06.2019,
12,Postiosoite,Pölläntie 137  90480  Hailuoto  Suomi,,
13,Puhelin,0405059635,,
14,Www,http://www.kujalantila.fi,,
