,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Itä-Uudenmaan LVI Asennus Oy,21.04.2015,
1,Y-tunnus,2684363-9,,
2,Kotipaikka,Askola,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,20.06.2022,20.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.06.2022,
11,Yhteystiedot,,27.11.2020,
12,Postiosoite,Lohtistentie 49 A  07590  Askola  Suomi,,
13,Puhelin,+358404130023,,
14,Sähköposti,ita-uudenmaanlvi(a)hotmail.com,,
15,Www,http://www.iulvi.fi,,
