,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KJ-Myynti Oy,07.10.2015,
1,Y-tunnus,2712362-5,,
2,Kotipaikka,Jämsä,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2021,10.09.2021,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksen tilanne,Konkurssissa,10.09.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,17.06.2019,
13,Postiosoite,Teollisuuskatu 3  42100  Jämsä  Suomi,,
14,Käyntiosoite,Teollisuuskatu 3  42100  Jämsä  Suomi,,
15,Puhelin,040 861 1453,,
