,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MP Metallityö Oy,11.11.2015,
1,Y-tunnus,2723243-4,,
2,Kotipaikka,Kerava,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.01.2021,
11,Yhteystiedot,,10.03.2021,
12,Postiosoite,Männistöntie 4 E 43  04200  Kerava  Suomi,,
13,Käyntiosoite,Huoltotie 4  04300  Tuusula  Suomi,,
