,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taivassalon Vesi Oy,02.11.2015,
1,Y-tunnus,2720833-8,,
2,Kotipaikka,Taivassalo,02.11.2015,
3,Yritysmuoto,Osakeyhtiö,02.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.11.2015,,
6,Viimeisin rekisteröintiajankohta,28.11.2022,28.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.11.2015,,
8,Yrityksen tila,Rekisterissä,02.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.10.2015,
12,Postiosoite,Keskustie 9  23310  Taivassalo  Suomi,,
13,Sähköposti,taivassalonvesi(a)taivassalo.fi,,
14,Www,http://www.taivassalo.fi,,
