,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Topmotion Oy,16.02.2015,
1,Y-tunnus,2664048-7,,
2,Kotipaikka,Salo,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2022,
11,Yhteystiedot,,07.01.2015,
12,Postiosoite,toppjoenkyläntie 131  25230  Angelniemi  Suomi,,
13,Käyntiosoite,toppjoenkyläntie 131  25230  Angelniemi  Suomi,,
