,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TT-Rak Oy,09.04.2015,
1,Y-tunnus,2684006-7,,
2,Kotipaikka,Taipalsaari,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2022,10.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.03.2015,
12,Postiosoite,Merenlahdentie 1115  53850  Lappeenranta  Suomi,,
13,Puhelin,045 137 2725,,
