,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ekopak Oy,26.10.2015,
1,Y-tunnus,2718814-6,,
2,Kotipaikka,Ylöjärvi,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksen tilanne,Selvitystilassa,21.03.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,20.10.2015,
13,Postiosoite,Puurilantie 29  34130  Ylinen  Suomi,,
14,Käyntiosoite,Puurilantie 29  34130  Ylinen  Suomi,,
