,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nekoda Oy,13.08.2015,
1,Y-tunnus,2702463-5,,
2,Kotipaikka,Espoo,13.08.2015,
3,Yritysmuoto,Osakeyhtiö,13.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.08.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.08.2015,,
8,Yrityksen tila,Rekisterissä,13.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.02.2021,
11,Yhteystiedot,,13.09.2017,
12,Postiosoite,Karaportti 5  02610  Espoo  Suomi,,
13,Käyntiosoite,Karaportti 5  02610  Espoo  Suomi,,
14,Puhelin,0104190300,,
15,Sähköposti,nekoda(a)nekoda.fi,,
