,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viestintätoimisto Topiikki Oy,03.03.2015,
1,Y-tunnus,2678200-4,,
2,Kotipaikka,Vihti,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.11.2022,
12,Postiosoite,Karhumäenkuja 1 A 5  03100  Nummela  Suomi,,
13,Käyntiosoite,Linnoitustie 6 A  02600  Espoo  Suomi,,
14,Puhelin,"0503296338, 050 3296 338",,
15,Sähköposti,laura(a)topiikki.com,,
16,Www,http://www.topiikki.com,,
