,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ylä-Savon Sammutinhuolto Oy,20.11.2015,
1,Y-tunnus,2724543-8,,
2,Kotipaikka,Iisalmi,20.11.2015,
3,Yritysmuoto,Osakeyhtiö,20.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.11.2015,,
8,Yrityksen tila,Rekisterissä,20.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,12.11.2015,
12,Postiosoite,Parkatinkuja 2  74120  Iisalmi  Suomi,,
13,Käyntiosoite,Parkatinkuja 2  74120  Iisalmi  Suomi,,
14,Puhelin,+358405837626,,
15,Sähköposti,vintrem.ky(a)meili.fi,,
