,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Graniittiasunnot Oy,08.04.2015,
1,Y-tunnus,2683507-3,,
2,Kotipaikka,Helsinki,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
11,Yhteystiedot,,08.02.2022,
12,Postiosoite,Hattelmalantie 2 C  00710  Helsinki  Suomi,,
13,Käyntiosoite,Hattelmalantie 2 C  00710  Helsinki  Suomi,,
14,Puhelin,050 62486,,
15,Sähköposti,tapio.klemetti(a)graniittiasunnot.fi,,
16,Www,http://www.graniittiasunnot.fi,,
