,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Paulig Foods Oy,12.12.2022,
1,Y-tunnus,2685444-2,,
2,Kotipaikka,Helsinki,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.12.2022,12.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.07.2019,
11,Yhteystiedot,,08.02.2023,
12,Postiosoite,Satamakaari 20  00980  Helsinki  Suomi,,
13,Käyntiosoite,Satamakaari 20  00980  Helsinki  Suomi,,
