,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HLS-Fondo Oy,23.04.2015,
1,Y-tunnus,2685135-6,,
2,Kotipaikka,Joensuu,23.04.2015,
3,Yritysmuoto,Osakeyhtiö,23.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.04.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.04.2015,,
8,Yrityksen tila,Rekisterissä,23.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.08.2019,
11,Yhteystiedot,,26.02.2019,
12,Postiosoite,Salpakatu 2  80100  Joensuu  Suomi,,
13,Käyntiosoite,Kauppakatu 23 A  80100  Joensuu  Suomi,,
14,Puhelin,0132758898,,
15,Sähköposti,fondo(a)fondo.fi,,
16,Www,http://www.fondo.fi,,
