,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aries Housing GP Oy,21.07.2021,
1,Y-tunnus,2692903-7,,
2,Kotipaikka,Helsinki,10.06.2015,
3,Yritysmuoto,Osakeyhtiö,10.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.06.2015,,
8,Yrityksen tila,Rekisterissä,10.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.08.2021,
11,Yhteystiedot,,02.07.2021,
12,Postiosoite,c/o Realia Services Oy  Valimotie 17-19  00380  Helsinki  Suomi,,
