,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1366 G-S van der Ploeg Oy,27.03.2015,
1,Y-tunnus,2678154-6,,
2,Kotipaikka,Vantaa,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.08.2019,
11,Yhteystiedot,,25.02.2015,
12,Postiosoite,Peltolantie 20 A 9  01300  Vantaa  Suomi,,
13,Käyntiosoite,c/o R-kioski Helsinki Lassila  Hopeatie 2  00440  Helsinki  Suomi,,
