,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Keskis Logistics Oy Ab,05.01.2016,
1,Y-tunnus,2731437-6,,
2,Kotipaikka,Vöyri,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,31.05.2022,31.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,11.12.2015,
12,Postiosoite,Agnisbäckvägen 71  66820  Komossa  Suomi,,
13,Puhelin,"050 5661175, 050 5661175",,
