,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jämsän Kuva Oy,18.03.2015,
1,Y-tunnus,2680205-2,,
2,Kotipaikka,Jämsä,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,24.10.2016,
12,Postiosoite,Toijala 34  42300  Jämsänkoski  Suomi,,
13,Käyntiosoite,Jämsäntie 4  42300  Jämsänkoski  Suomi,,
14,Puhelin,"+358 407732849, +358 407732849",,
15,Sähköposti,kuvapalveluok(a)gmail.com,,
16,Www,http://www.ok-kuva.com,,
