,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy HBY Service Ab,26.08.2015,
1,Y-tunnus,2699591-5,,
2,Kotipaikka,Hanko,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.12.2022,
11,Yhteystiedot,,07.07.2015,
12,Postiosoite,Telakkatie 5  10900  Hanko  Suomi,,
13,Puhelin,0408471393,,
