,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FluentWorks Oy,19.08.2015,
1,Y-tunnus,2703767-1,,
2,Kotipaikka,Naantali,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
11,Yhteystiedot,,24.09.2019,
12,Postiosoite,Tuulensuunkatu 13 B 18  21100  Naantali  Suomi,,
13,Käyntiosoite,Tuulensuunkatu 13 B 18  21100  Naantali  Suomi,,
14,Puhelin,"0504660546, 0504660546",,
15,Sähköposti,syysnummi(a)fluentworks.fi,,
16,Www,http://www.fluentworks.fi,,
