,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cloudfield Operations Oy Ab,13.02.2015,
1,Y-tunnus,2673797-5,,
2,Kotipaikka,Vaasa,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Viimeisin rekisteröintiajankohta,09.11.2022,09.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
8,Yrityksen tila,Rekisterissä,13.02.2015,
9,Yrityksen tilanne,Konkurssissa,09.11.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
12,Yhteystiedot,,26.03.2018,
13,Postiosoite,Hovioikeudenpuistikko 13 as. 3  65100  Vaasa  Suomi,,
14,Käyntiosoite,Hovioikeudenpuistikko 13 as. 3  65100  Vaasa  Suomi,,
15,Puhelin,"0500763290, 0500763290",,
16,Sähköposti,info(a)cloudfield.fi,,
17,Www,http://www.cloudfield.fi,,
