,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Test Finland Oy,24.04.2019,
1,Y-tunnus,2726966-7,,
2,Kotipaikka,Vantaa,24.04.2019,
3,Yritysmuoto,Osakeyhtiö,25.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.04.2016,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.04.2016,,
8,Yrityksen tila,Rekisterissä,25.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,27.05.2022,
12,Postiosoite,Kunnaankuja 16b  01370  Vantaa  Suomi,,
13,Puhelin,+358407478509,,
14,Sähköposti,info(a)testfinland.fi,,
