,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Meoline Oy,12.10.2015,
1,Y-tunnus,2715752-6,,
2,Kotipaikka,Kajaani,12.10.2015,
3,Yritysmuoto,Osakeyhtiö,12.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.10.2015,,
8,Yrityksen tila,Rekisterissä,12.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.01.2016,
12,Postiosoite,Kehräämöntie 7  87400  Kajaani  Suomi,,
13,Käyntiosoite,c/o Teknologiapuisto  Kehräämöntie 7  87400  Kajaani  Suomi,,
14,Puhelin,"+358407361415, +358407361415",,
15,Sähköposti,meoline.finland(a)gmail.com,,
