,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Decoman OY,01.02.2016,
1,Y-tunnus,2737026-3,,
2,Kotipaikka,Kaarina,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.02.2021,
11,Yhteystiedot,,15.09.2022,
12,Postiosoite,Itäinen Pitkäkatu 18 D 83  20520  Turku  Suomi,,
13,Käyntiosoite,Itäinen Pitkäkatu 18 D 63  20520  Turku  Suomi,,
14,Sähköposti,jari(a)flooria.fi,,
