,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Härkäneva KOY,16.10.2015,
1,Y-tunnus,2715382-4,,
2,Kotipaikka,Toholampi,16.10.2015,
3,Yritysmuoto,Osakeyhtiö,16.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.10.2015,,
8,Yrityksen tila,Rekisterissä,16.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
11,Yhteystiedot,,13.07.2021,
12,Postiosoite,Lylyntie 30  69410  Sykäräinen  Suomi,,
13,Käyntiosoite,Lylyntie 31  69410  Sykäräinen  Suomi,,
14,Puhelin,"0449982961, 0449982961",,
15,Sähköposti,siiri.niemela(a)finnspring.fi,,
