,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ins.tsto R-SUUNNITTELU Kaustinen Oy,09.02.2015,
1,Y-tunnus,2666042-9,,
2,Kotipaikka,Kaustinen,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2022,06.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2022,
11,Yhteystiedot,,13.01.2015,
12,Postiosoite,Luomala 2  69600  Kaustinen  Suomi,,
13,Käyntiosoite,Luomala 2  69600  Kaustinen  Suomi,,
14,Puhelin,0400 267440,,
15,Sähköposti,rauno.kaustinen(a)kaustinen.fi,,
