,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Serviceform Oy,21.04.2022,
1,Y-tunnus,2713896-6,,
2,Kotipaikka,Vantaa,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.10.2022,03.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.04.2022,
11,Yhteystiedot,,20.10.2015,
12,Postiosoite,Linnaistentie 20 B  01640  Vantaa  Suomi,,
