,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CF Cleaning Ab Oy,25.11.2021,
1,Y-tunnus,2748921-3,,
2,Kotipaikka,Närpiö,15.04.2016,
3,Yritysmuoto,Osakeyhtiö,25.11.2021,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,15.04.2016,,
6,Viimeisin rekisteröintiajankohta,06.03.2023,06.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.04.2016,,
8,Yrityksen tila,Rekisterissä,15.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.02.2023,
11,Yhteystiedot,,05.11.2021,
12,Postiosoite,Norrvägen 16  64200  Närpes  Suomi,,
13,Käyntiosoite,Norrvägen 16  64200  Närpes  Suomi,,
