,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TNS Mobile Oy,27.07.2016,
1,Y-tunnus,2734832-2,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.09.2019,
11,Yhteystiedot,,01.10.2018,
12,Postiosoite,Bertel Jungin aukio 9  02600  Espoo  Suomi,,
13,Käyntiosoite,Bertel Jungin aukio 9  02600  Espoo  Suomi,,
14,Puhelin,+358 9 6181 6030,,
