,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JOKIKATE OY,22.06.2015,
1,Y-tunnus,2696565-2,,
2,Kotipaikka,Kontiolahti,22.06.2015,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
8,Yrityksen tila,Rekisterissä,22.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,16.06.2015,
12,Postiosoite,KIIRATIE 3  80710  Lehmo  Suomi,,
13,Käyntiosoite,KIIRATIE 3  80710  Lehmo  Suomi,,
